상가업소번호,상호명,업종코드,업종명,시도명,시군구코드,시군구명,행정동코드,행정동명,지번본번지,지번부번지,지번주소,경도,위도,code,y,x,area_code
20763744,논야키친,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168064000,역삼1동,813,18.0,서울특별시 강남구 역삼동 813-18,127.026713569522,37.5019163121081,Q06A01,444717.14455217496,202362.09890434376,1001085.0
20788841,영무관,R07A22,검도도장,서울특별시,11680,강남구,1168052100,논현1동,1,5.0,서울특별시 강남구 논현동 1-5,127.020783781562,37.5160318600492,R07A22,446283.65749460505,201837.422132958,1000888.0
20757512,콜롬보,D05A09,남성의류전문점,서울특별시,11680,강남구,1168058000,삼성1동,159,7.0,서울특별시 강남구 삼성동 159-7,127.05974496334998,37.5086083814458,D05A09,445461.2198400283,205282.36862550775,1001496.0
20749991,아이러브음악학원,R05A02,피아노/바이올린/기타,서울특별시,11680,강남구,1168056500,청담동,49,5.0,서울특별시 강남구 청담동 49-5,127.048882869499,37.5240465771198,R05A02,447174.1100199721,204321.10306248843,1001129.0
20754951,빅터매쓰수학,R01A01,학원-입시,서울특별시,11680,강남구,1168056500,청담동,132,3.0,서울특별시 강남구 청담동 132-3,127.056823332567,37.5223622132351,R01A01,446987.5610846919,205023.12981464114,1001473.0
20814633,코데즈컴바인,D05A02,캐쥬얼/스포츠의류,서울특별시,11680,강남구,1168058000,삼성1동,159,,서울특별시 강남구 삼성동 159,127.057100286394,37.5129393969289,D05A02,445941.76218122244,205048.24701150545,1000935.0
20764763,우주건업,D07A15,유리/페인트/철물건축자재,서울특별시,11680,강남구,1168051000,신사동,540,19.0,서울특별시 강남구 신사동 540-19,127.024512152287,37.5189911308981,D07A15,446612.1785253193,202166.9489054611,1000905.0
20767891,안영미용학원,R03A12,학원-미용,서울특별시,11680,강남구,1168052100,논현1동,51,,서울특별시 강남구 논현동 51,127.02196494626101,37.512203163580295,R03A12,445858.74451568024,201941.94401526614,1001100.0
20758694,코지다운,D07A03,침구/수예품,서울특별시,11680,강남구,1168053100,논현2동,102,20.0,서울특별시 강남구 논현동 102-20,127.039952248507,37.5199826563091,D07A03,446722.69301170204,203531.85374103766,1000909.0
20759766,랩시리즈,D16A01,화장품판매점,서울특별시,11680,강남구,1168058000,삼성1동,159,7.0,서울특별시 강남구 삼성동 159-7,127.05974496334998,37.5086083814458,D16A01,445461.2198400283,205282.36862550775,1001496.0
20759990,리코안나,D05A01,일반의류,서울특별시,11680,강남구,1168054500,압구정동,655,8.0,서울특별시 강남구 신사동 655-8,127.038553567619,37.5249540978767,D05A01,447274.4091253765,203407.98158613383,1001141.0
20818814,반스커피,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168065000,역삼2동,804,,서울특별시 강남구 역삼동 804,127.036602597823,37.500708868069786,Q12A01,444583.42801511753,203236.5704299617,1001075.0
20752119,PhoSeoson,Q03A02,음식점-일식,서울특별시,11680,강남구,1168059000,삼성2동,8,2.0,서울특별시 강남구 삼성동 8-2,127.042235644949,37.515694160593796,Q03A02,446246.812279799,203733.92395805853,1000937.0
20765516,스위티아PC방,N01A01,인터넷PC방,서울특별시,11680,강남구,1168052100,논현1동,139,32.0,서울특별시 강남구 논현동 139-32,127.024860593188,37.5104700516447,N01A01,445666.45488432795,202198.00203298975,1001471.0
20753245,삼익정육점,D01A03,정육점,서울특별시,11680,강남구,1168056500,청담동,134,20.0,서울특별시 강남구 청담동 134-20,127.05760294292,37.522440520842096,D01A03,446996.2941628564,205092.04132974322,1001473.0
20755226,이규호모아름한의원,S01B06,한의원,서울특별시,11680,강남구,1168051000,신사동,501,,서울특별시 강남구 신사동 501,127.019777357012,37.5168705006424,S01B06,446376.71681115776,201748.42805768445,1001470.0
20748063,하트네일,F01A02,발/네일케어,서울특별시,11680,강남구,1168064000,역삼1동,824,13.0,서울특별시 강남구 역삼동 824-13,127.03016280260799,37.4975655533438,F01A02,444234.3588912664,202667.24583723568,1001066.0
20747862,KOSTAR,D03A05,수입품판매점,서울특별시,11680,강남구,1168052100,논현1동,39,18.0,서울특별시 강남구 논현동 39-18,127.027878262465,37.5141441909188,D03A05,446074.3123475062,202464.68270371968,1001108.0
20787760,SAYA,D05A01,일반의류,서울특별시,11680,강남구,1168052100,논현1동,167,16.0,서울특별시 강남구 논현동 167-16,127.025529087973,37.507772408491796,D05A01,445367.0668187211,202257.18695645704,1001095.0
20760614,재즈연습실,R07A17,학원-스포츠/재즈댄스,서울특별시,11680,강남구,1168052100,논현1동,140,4.0,서울특별시 강남구 논현동 140-4,127.024219914625,37.510158402613,R07A17,445631.85104760714,202141.36655929295,1001471.0
20759927,백영세탁,F02A01,세탁소/빨래방,서울특별시,11680,강남구,1168054500,압구정동,658,1.0,서울특별시 강남구 신사동 658-1,127.03766988582899,37.52681207773751,F02A01,447480.5900731245,203329.7850551606,1001141.0
20766191,KAMATHEATER,D05A09,남성의류전문점,서울특별시,11680,강남구,1168056500,청담동,85,2.0,서울특별시 강남구 청담동 85-2,127.04015631773899,37.5252464608171,D05A09,447306.9170367173,203549.6444569181,1001138.0
20762010,루쏘,D05A09,남성의류전문점,서울특별시,11680,강남구,1168051000,신사동,566,8.0,서울특별시 강남구 신사동 566-8,127.026238487095,37.522816825121204,D05A09,447036.8236725512,202319.4437342978,1000899.0
20756691,최권수학,R01A01,학원-입시,서울특별시,11680,강남구,1168056500,청담동,132,,서울특별시 강남구 청담동 132,127.056381943975,37.5223767085942,R01A01,446989.14641050436,204984.11050557703,1001131.0
20805879,티월드,D18A02,핸드폰소매,서울특별시,11680,강남구,1168054500,압구정동,610,5.0,서울특별시 강남구 신사동 610-5,127.028866148373,37.526073235071,D18A02,447398.3125082385,202551.6142287968,1001140.0
20792453,크리스찬쇼보,R03A12,학원-미용,서울특별시,11680,강남구,1168064000,역삼1동,825,,서울특별시 강남구 역삼동 825,127.028564755794,37.497831750028794,R03A12,444263.8591766991,202525.924279435,1001066.0
20759436,타라노래방,N02A01,노래방,서울특별시,11680,강남구,1168064000,역삼1동,644,18.0,서울특별시 강남구 역삼동 644-18,127.034943903419,37.5012900253811,N02A01,444647.8732090341,203089.87707150786,1001085.0
20755195,에스테틱델라,F01A03,비만/피부관리,서울특별시,11680,강남구,1168052100,논현1동,38,6.0,서울특별시 강남구 논현동 38-6,127.028296283818,37.5141836727767,F01A03,446078.7053649323,202501.63813744698,1001108.0
20747993,신영동보습학원,R01A01,학원-입시,서울특별시,11680,강남구,1168053100,논현2동,254,11.0,서울특별시 강남구 논현동 254-11,127.04199081488501,37.51449377370189,R01A01,446113.57485674694,203712.33874093968,1000924.0
20757357,세븐일레븐,D03A01,편의점,서울특별시,11680,강남구,1168053100,논현2동,96,,서울특별시 강남구 논현동 96,127.036632286889,37.5212801700823,D03A01,446866.5812710873,203238.30681684002,1001123.0
20749024,삼익쇼핑상가,R05A01,서예/서화/미술,서울특별시,11680,강남구,1168056500,청담동,134,20.0,서울특별시 강남구 청담동 134-20,127.05760294292,37.522440520842096,R05A01,446996.2941628564,205092.04132974322,1001473.0
20750888,엔이엠오,Q03A02,음식점-일식,서울특별시,11680,강남구,1168052100,논현1동,145,10.0,서울특별시 강남구 논현동 145-10,127.02479455202801,37.509460326824495,Q03A02,445554.3867857163,202192.19265886472,1001471.0
20787421,세븐일레븐,D03A01,편의점,서울특별시,11680,강남구,1168064000,역삼1동,705,19.0,서울특별시 강남구 역삼동 705-19,127.04822290823499,37.5047496908904,D03A01,445032.37025572127,204263.8621010894,1001087.0
20800549,아이렌아이센터,S01B13,안과의원,서울특별시,11680,강남구,1168054500,압구정동,665,1.0,서울특별시 강남구 신사동 665-1,127.039371269123,37.5255914881524,S01B13,447345.18143061735,203480.23353054764,1001141.0
20752224,밥상과술상,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168054500,압구정동,589,22.0,서울특별시 강남구 신사동 589-22,127.030642392103,37.521699706711296,Q01A01,446912.9552355367,202708.78286677544,1001120.0
20749513,엔에스메디콜,F01A03,비만/피부관리,서울특별시,11680,강남구,1168056500,청담동,40,29.0,서울특별시 강남구 청담동 40-29,127.041081983284,37.518333896624796,F01A03,446539.74446561607,203631.80432884337,1000925.0
20800959,행복한과일야채,D01A13,청과물소매,서울특별시,11680,강남구,1168056500,청담동,132,3.0,서울특별시 강남구 청담동 132-3,127.056823332567,37.5223622132351,D01A13,446987.5610846919,205023.12981464114,1001473.0
20811475,KS할인마트,D03A02,수퍼마켓,서울특별시,11680,강남구,1168064000,역삼1동,826,30.0,서울특별시 강남구 역삼동 826-30,127.03033963769899,37.49613432667179,D03A02,444075.51638889266,202682.93426858936,1001066.0
20754264,베스트영어학원,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168056500,청담동,132,14.0,서울특별시 강남구 청담동 132-14,127.057113498414,37.5217788452659,R04A01,446922.83008518815,205048.81951771493,1001473.0
20746977,솔고바이오메디칼,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,689,4.0,서울특별시 강남구 역삼동 689-4,127.04118958098199,37.5063867943591,Q12A01,445213.77227546414,203641.89683364157,1000894.0
20836444,olleh,D18A02,핸드폰소매,서울특별시,11680,강남구,1168060000,대치1동,604,,서울특별시 강남구 대치동 604,127.061026050567,37.4939223326479,D18A02,443831.33089626953,205396.69323224842,1001053.0
20836451,개념폴리아수학,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,649,,서울특별시 강남구 대치동 649,127.057694069641,37.4926973952395,R01A01,443695.19304733677,205102.1207441773,1001054.0
20832093,연기로우주정복,R07A06,학원-배우/탤런트,서울특별시,11680,강남구,1168052100,논현1동,141,13.0,서울특별시 강남구 논현동 141-13,127.023016604347,37.5104908559903,R07A06,445668.7224247055,202034.96870183965,1001471.0
20831570,해솔두피관리,F01A03,비만/피부관리,서울특별시,11680,강남구,1168064000,역삼1동,649,14.0,서울특별시 강남구 역삼동 649-14,127.030637877307,37.49930848944671,F01A03,444427.81572900433,202709.19292561527,1001085.0
20829636,류지혜논술,R01A01,학원-입시,서울특별시,11680,강남구,1168063000,대치4동,939,28.0,서울특별시 강남구 대치동 939-28,127.056759155106,37.4977989309459,R01A01,444261.3467320963,205019.10103205132,1000920.0
20839628,AMANO,D05A09,남성의류전문점,서울특별시,11680,강남구,1168054500,압구정동,662,19.0,서울특별시 강남구 신사동 662-19,127.03930822694001,37.5269785950821,D05A09,447499.1306840596,203474.59656457396,1001141.0
20831813,서울에이엠,S01B10,산부인과,서울특별시,11680,강남구,1168052100,논현1동,120,4.0,서울특별시 강남구 논현동 120-4,127.02186948081899,37.510850793909,S01B10,445708.6467507854,201933.53870049468,1001100.0
20835877,할렐루야탁구장,N01A05,탁구장,서울특별시,11680,강남구,1168060000,대치1동,507,2.0,서울특별시 강남구 대치동 507-2,127.06290321902,37.49392822730611,N01A05,443832.0944022159,205562.69572727158,1001053.0
20836066,맥스전성식수학,R01A01,학원-입시,서울특별시,11680,강남구,1168063000,대치4동,936,25.0,서울특별시 강남구 대치동 936-25,127.053359959005,37.49741131788471,R01A01,444218.15088603366,204718.54113679976,1001071.0
20836130,1423네이브워터,D05A01,일반의류,서울특별시,11680,강남구,1168054500,압구정동,655,8.0,서울특별시 강남구 신사동 655-8,127.038553567619,37.5249540978767,D05A01,447274.4091253765,203407.98158613383,1001141.0
20840887,프로젝트RUE,D05A01,일반의류,서울특별시,11680,강남구,1168054500,압구정동,647,24.0,서울특별시 강남구 신사동 647-24,127.036790259884,37.5248316037295,D05A01,447260.75138110155,203252.11752785035,1001141.0
20837762,IMATH수학학원,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,606,1.0,서울특별시 강남구 대치동 606-1,127.061915291202,37.494253778109204,R01A01,443868.1683674073,205475.30691862712,1001053.0
20800898,아방스핑크하트,D07A03,침구/수예품,서울특별시,11680,강남구,1168056500,청담동,134,20.0,서울특별시 강남구 청담동 134-20,127.05760294292,37.522440520842096,D07A03,446996.2941628564,205092.04132974322,1001473.0
20768649,올리브컬렉션,D05A03,여성의류전문점,서울특별시,11680,강남구,1168052100,논현1동,156,6.0,서울특별시 강남구 논현동 156-6,127.028716701147,37.5105468761504,D05A03,445675.0784849962,202538.92988417437,1000897.0
20836145,서울한국어아카데미,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168064000,역삼1동,820,5.0,서울특별시 강남구 역삼동 820-5,127.027335045646,37.499344414372295,R04A01,444431.7129839603,202417.1347080195,1001085.0
20838935,EPS어학윈,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168051000,신사동,528,,서울특별시 강남구 신사동 528,127.019996971086,37.5225669679779,R04A01,447008.95707059046,201767.70877144195,1000929.0
20840154,로고스논술,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,989,,서울특별시 강남구 대치동 989,127.06138556960501,37.498628711149394,R01A01,444353.69832067797,205428.14579042364,1001068.0
20833374,알파문구,D08A01,사무/문구용품,서울특별시,11680,강남구,1168065000,역삼2동,708,26.0,서울특별시 강남구 역삼동 708-26,127.04908800736901,37.5034230956729,D08A01,444885.1748148096,204340.43083606768,1001077.0
20843219,일오삼공인중개사사무소,L01A01,부동산중개,서울특별시,11680,강남구,1168056500,청담동,44,7.0,서울특별시 강남구 청담동 44-7,127.04640450913601,37.5187734532846,L01A01,446588.7484934917,204102.3119176391,1000925.0
20842115,한라부동산,L01A01,부동산중개,서울특별시,11680,강남구,1168054500,압구정동,615,,서울특별시 강남구 신사동 615,127.03071939448799,37.527989677415206,L01A01,447611.0656352001,202715.36188177994,1001140.0
20824421,클로리스티롬즈,Q07A04,패스트푸드,서울특별시,11680,강남구,1168064000,역삼1동,809,3.0,서울특별시 강남구 역삼동 809-3,127.025523485327,37.503852777920706,Q07A04,444932.0380616924,202256.80957985687,1001085.0
20824663,더3메디손에비뉴,D05A01,일반의류,서울특별시,11680,강남구,1168054500,압구정동,665,8.0,서울특별시 강남구 신사동 665-8,127.038847684039,37.5249564918584,D05A01,447274.68552393327,203433.98019572507,1001141.0
20823280,아로마노래방,N02A01,노래방,서울특별시,11680,강남구,1168063000,대치4동,936,9.0,서울특별시 강남구 대치동 936-9,127.053264717246,37.4977889985827,N02A01,444260.0637648981,204710.09532902983,1001071.0
20830638,DYB어학원,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168060000,대치1동,507,2.0,서울특별시 강남구 대치동 507-2,127.06290321902,37.49392822730611,R04A01,443832.0944022159,205562.69572727158,1001053.0
20835484,밤배노래방,N02A01,노래방,서울특별시,11680,강남구,1168060000,대치1동,622,,서울특별시 강남구 대치동 622,127.06020082451201,37.493897749522795,N02A01,443828.55549902236,205323.7180721201,1001054.0
20776219,수연기아카데미,R07A06,학원-배우/탤런트,서울특별시,11680,강남구,1168052100,논현1동,48,1.0,서울특별시 강남구 논현동 48-1,127.02184525979601,37.512706761946,R07A06,445914.6350617693,201931.34943216108,1001100.0
20826270,통영어부애,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168059000,삼성2동,140,,서울특별시 강남구 삼성동 140,127.04753881913601,37.5069607731686,Q01A01,445277.7412168635,204203.25107724484,1001084.0
20788132,봄성형외과,S01B08,정형/성형외과,서울특별시,11680,강남구,1168053100,논현2동,93,,서울특별시 강남구 논현동 93,127.037704200102,37.5223791819263,S01B08,446988.59523648117,203333.0154302803,1001123.0
20828597,설레임플러스피부과,S01B16,피부과,서울특별시,11680,강남구,1168064000,역삼1동,816,,서울특별시 강남구 역삼동 816,127.02697092757299,37.5003866393477,S01B16,444547.3771575317,202384.9039755996,1001085.0
20839862,보셀르성형외과,S01B08,정형/성형외과,서울특별시,11680,강남구,1168054500,압구정동,654,10.0,서울특별시 강남구 신사동 654-10,127.038248508702,37.5240415515686,S01B08,447173.1168791861,203381.05677595042,1001141.0
20798218,이브자리코디션,D07A03,침구/수예품,서울특별시,11680,강남구,1168052100,논현1동,34,21.0,서울특별시 강남구 논현동 34-21,127.029517689597,37.5159507677051,D07A03,446274.86367889587,202609.5595269952,1000898.0
20774321,빅토리아부동산,L01A01,부동산중개,서울특별시,11680,강남구,1168064000,역삼1동,705,1.0,서울특별시 강남구 역삼동 705-1,127.04720966477899,37.5043811001854,L01A01,444991.41600456415,204174.29178768967,1001087.0
20823278,한아름찬,D01A07,반찬가게,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,D01A07,444462.94300552923,205827.01075963196,1000921.0
20819718,세계로학원,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,1023,5.0,서울특별시 강남구 대치동 1023-5,127.05754315295799,37.497507839374,R01A01,444229.08144493727,205088.4481855573,1000919.0
20833985,레드클럽,N01A03,당구장,서울특별시,11680,강남구,1168060000,대치1동,622,1.0,서울특별시 강남구 대치동 622-1,127.060384792992,37.493655927209204,N01A03,443801.72680189786,205340.0041098193,1001054.0
20834972,USC어학원,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168060000,대치1동,651,,서울특별시 강남구 대치동 651,127.057395337984,37.4921723983972,R04A01,443636.9091211753,205075.73821566108,1001054.0
20835033,노래방히트노래방,N02A01,노래방,서울특별시,11680,강남구,1168060000,대치1동,622,1.0,서울특별시 강남구 대치동 622-1,127.060384792992,37.493655927209204,N02A01,443801.72680189786,205340.0041098193,1001054.0
20834294,셀앤바이,D03A05,수입품판매점,서울특별시,11680,강남구,1168054500,압구정동,657,1.0,서울특별시 강남구 신사동 657-1,127.038805540175,37.5255958957105,D03A05,447345.64983377,203430.22556985938,1001141.0
21107168,아인디자인,D07A01,인테리어/욕실용품/커튼,서울특별시,11680,강남구,1168060000,대치1동,626,,서울특별시 강남구 대치동 626,127.05914706933399,37.4931595049826,D07A01,443746.5609289701,205230.58319030155,1001054.0
21104935,BYC좋은느낌,D05A07,셔츠/내의/속옷,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,D05A07,444462.94300552923,205827.01075963196,1000921.0
21107061,민피아노,R05A02,피아노/바이올린/기타,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,R05A02,444462.94300552923,205827.01075963196,1000921.0
21035660,한죽그리고삼계탕,Q05A01,삼계탕전문,서울특별시,11680,강남구,1168063000,대치4동,896,36.0,서울특별시 강남구 대치동 896-36,127.05309654497201,37.5039418666801,Q05A01,444942.94413714856,204694.8389248806,1001082.0
21034925,레포츠당구장,N01A03,당구장,서울특별시,11680,강남구,1168061000,대치2동,995,8.0,서울특별시 강남구 대치동 995-8,127.064265888931,37.5079775006154,N01A03,445391.46352298325,205682.13546143693,1001091.0
20850637,뮤즈노래방,N02A01,노래방,서울특별시,11680,강남구,1168064000,역삼1동,818,13.0,서울특별시 강남구 역삼동 818-13,127.02823725528799,37.4995410611644,N02A01,444453.5617797198,202496.9071483764,1001085.0
20865821,삼성힐스테이트1단지관리사무소,D05A02,캐쥬얼/스포츠의류,서울특별시,11680,강남구,1168059000,삼성2동,16,2.0,서울특별시 강남구 삼성동 16-2,127.047168038012,37.5165540130619,D05A02,446342.45220744517,204169.9338958771,1000917.0
20850493,동호약국,S02A01,약국,서울특별시,11680,강남구,1168061000,대치2동,1000,12.0,서울특별시 강남구 대치동 1000-12,127.065706936393,37.507610463891204,S02A01,445350.815134136,205809.5756314477,1001091.0
20850251,산정,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168064000,역삼1동,668,16.0,서울특별시 강남구 역삼동 668-16,127.03681611906299,37.5025757936844,Q06A01,444790.63998999726,203255.36990826874,1001081.0
20851760,가나치약산샘물,D01A19,생수판매,서울특별시,11680,강남구,1168056500,청담동,130,9.0,서울특별시 강남구 청담동 130-9,127.055376117607,37.524089679966,D01A19,447179.21198398154,204895.08448076737,1001131.0
20847253,코쿰피스,L01A01,부동산중개,서울특별시,11680,강남구,1168064000,역삼1동,827,11.0,서울특별시 강남구 역삼동 827-11,127.03075546436001,37.4963359713735,L01A01,444097.9082570453,202719.6985100638,1001066.0
20894571,토야이자까야,Q09A05,로바다야끼,서울특별시,11680,강남구,1168058000,삼성1동,145,,서울특별시 강남구 삼성동 145,127.05383203299101,37.5128772194951,Q09A05,445934.69094326114,204759.30404152971,1000935.0
20855909,에스엔티어학원,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168061000,대치2동,994,8.0,서울특별시 강남구 대치동 994-8,127.068103139956,37.4986458524483,R04A01,444356.0093940096,206022.15951752753,1000921.0
20941819,봄치과,S01B04,치과의원,서울특별시,11680,강남구,1168061000,대치2동,946,18.0,서울특별시 강남구 대치동 946-18,127.06271995383301,37.5076859164741,S01B04,445359.0091895731,205545.4715559334,1001091.0
20858855,ooripatent&lawoffice,D05A02,캐쥬얼/스포츠의류,서울특별시,11680,강남구,1168064000,역삼1동,648,23.0,서울특별시 강남구 역삼동 648-23,127.031381197551,37.499548861088904,D05A02,444454.5155193503,202774.91306202384,1001085.0
20851755,삼정카센타,F14A01,자동차정비/카센타,서울특별시,11680,강남구,1168056500,청담동,71,2.0,서울특별시 강남구 청담동 71-2,127.055319701683,37.52138606854229,F14A01,446879.14203477,204890.27394047353,1001130.0
20865563,신세계피아노,R05A02,피아노/바이올린/기타,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,R05A02,444462.94300552923,205827.01075963196,1000921.0
20855169,매스홀릭,R01A01,학원-입시,서울특별시,11680,강남구,1168065600,도곡2동,467,24.0,서울특별시 강남구 도곡동 467-24,127.051841563354,37.486910828653606,R01A01,443052.6590915499,204584.9134872511,1000901.0
20865739,두예산업,L01A01,부동산중개,서울특별시,11680,강남구,1168064000,역삼1동,822,,서울특별시 강남구 역삼동 822,127.028341030686,37.498514712006894,L01A01,444339.6531013325,202506.11789078967,1001066.0
20883642,아프로디테,D05A03,여성의류전문점,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,D05A03,444462.94300552923,205827.01075963196,1000921.0
20847026,원더랜드대치점,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168061000,대치2동,962,23.0,서울특별시 강남구 대치동 962-23,127.059728041646,37.5018413138541,R04A01,444710.16133815795,205281.34916880284,1000932.0
20884221,제인네일,F01A02,발/네일케어,서울특별시,11680,강남구,1168061000,대치2동,63,,서울특별시 강남구 대치동 63,127.06845896889799,37.5009553666559,F01A02,444612.358397841,206053.43798081527,1000921.0
20884223,백운당한의원,S01B06,한의원,서울특별시,11680,강남구,1168065000,역삼2동,713,11.0,서울특별시 강남구 역삼동 713-11,127.04485735238,37.4990368631256,S01B06,444398.1730107395,203966.58235970128,1000930.0
20850194,프라다청담매장,D05A01,일반의류,서울특별시,11680,강남구,1168056500,청담동,100,19.0,서울특별시 강남구 청담동 100-19,127.046330460554,37.5263687305695,D05A01,447431.7258875184,204095.35060252293,1000910.0
20856341,남서울문방구,D08A01,사무/문구용품,서울특별시,11680,강남구,1168060000,대치1동,623,,서울특별시 강남구 대치동 623,127.05975360507601,37.493488714835294,D08A01,443783.1327942172,205284.1980889009,1001054.0
21016004,리바이스키즈,D05A05,아동복판매,서울특별시,11680,강남구,1168063000,대치4동,937,,서울특별시 강남구 대치동 937,127.05325256561702,37.496959928714,D05A05,444168.0471794978,204709.072843834,1001071.0
21046487,곰수학,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,987,17.0,서울특별시 강남구 대치동 987-17,127.06322301866301,37.5000129036481,R01A01,444507.4333059173,205590.52284002551,1000921.0
21044349,은마알뜰장,D03A02,수퍼마켓,서울특별시,11680,강남구,1168061000,대치2동,991,1.0,서울특별시 강남구 대치동 991-1,127.063884759838,37.4995495995986,D03A02,444456.0520682037,205649.0724993081,1001068.0
21050581,안골,Q05A09,오리고기전문,서울특별시,11680,강남구,1168061000,대치2동,995,8.0,서울특별시 강남구 대치동 995-8,127.064265888931,37.5079775006154,Q05A09,445391.46352298325,205682.13546143693,1001091.0
21047542,하나매쓰,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,R01A01,444462.94300552923,205827.01075963196,1000921.0
20924745,명문수학,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,R01A01,444462.94300552923,205827.01075963196,1000921.0
21034390,하버드영재수학,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,629,,서울특별시 강남구 대치동 629,127.05850774773701,37.492739924937,R01A01,443699.9576999955,205174.0746734279,1001054.0
21045072,구옥천,Q03A99,수산물전문음식점-종합,서울특별시,11680,강남구,1168061000,대치2동,945,11.0,서울특별시 강남구 대치동 945-11,127.062203542518,37.5073754585917,Q03A99,445324.5220328043,205499.8351064695,1001088.0
21048067,월드문방구,D08A01,사무/문구용품,서울특별시,11680,강남구,1168060000,대치1동,506,,서울특별시 강남구 대치동 506,127.062980857277,37.4931449224312,D08A01,443745.1623877478,205569.61964794694,1001053.0
21050419,휠라,D05A02,캐쥬얼/스포츠의류,서울특별시,11680,강남구,1168063000,대치4동,937,,서울특별시 강남구 대치동 937,127.05325256561702,37.496959928714,D05A02,444168.0471794978,204709.072843834,1001071.0
21015202,양원경소아청소년의원,S01B11,소아과,서울특별시,11680,강남구,1168065600,도곡2동,538,1.0,서울특별시 강남구 도곡동 538-1,127.052724007643,37.495829370083,S01B11,444042.5435775551,204662.4032552031,1001035.0
21034588,감성예찬미술,R05A01,서예/서화/미술,서울특별시,11680,강남구,1168061000,대치2동,991,3.0,서울특별시 강남구 대치동 991-3,127.064324214283,37.499679229253104,R05A01,444470.46574772336,205687.92186087024,1000921.0
21051603,랄프로렌칠드런,D05A05,아동복판매,서울특별시,11680,강남구,1168063000,대치4동,937,,서울특별시 강남구 대치동 937,127.05325256561702,37.496959928714,D05A05,444168.0471794978,204709.072843834,1001071.0
20959845,여명벽지,D07A14,지물판매,서울특별시,11680,강남구,1168065500,도곡1동,947,30.0,서울특별시 강남구 도곡동 947-30,127.034684196116,37.4880784198917,D07A14,443181.54902287386,203067.4530271122,1001047.0
20967759,소화약국,S02A01,약국,서울특별시,11680,강남구,1168065500,도곡1동,924,2.0,서울특별시 강남구 도곡동 924-2,127.037725363435,37.486364188554795,S02A01,442991.39540130366,203336.4885978398,1001037.0
20926802,도곡부동산,L01A01,부동산중개,서울특별시,11680,강남구,1168065500,도곡1동,963,,서울특별시 강남구 도곡동 963,127.04098573694901,37.491373546904704,L01A01,443547.4887643517,203624.5989616619,1000893.0
20925341,시슬리코리아현대무역센터점,D16A01,화장품판매점,서울특별시,11680,강남구,1168058000,삼성1동,159,1.0,서울특별시 강남구 삼성동 159-1,127.061012608393,37.510348492347795,D16A01,445654.42184687546,205394.32262422628,1001496.0
20965879,닥스골프,D05A02,캐쥬얼/스포츠의류,서울특별시,11680,강남구,1168063000,대치4동,937,,서울특별시 강남구 대치동 937,127.05325256561702,37.496959928714,D05A02,444168.0471794978,204709.072843834,1001071.0
20972537,매셀프수학학원,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,994,8.0,서울특별시 강남구 대치동 994-8,127.068103139956,37.4986458524483,R01A01,444356.0093940096,206022.15951752753,1000921.0
20925849,니나리스양복점,D05A08,맞춤양복/양복점,서울특별시,11680,강남구,1168058000,삼성1동,159,1.0,서울특별시 강남구 삼성동 159-1,127.061012608393,37.510348492347795,D05A08,445654.42184687546,205394.32262422628,1001496.0
